tmdb_id,title,original_title,release_date,popularity,vote_average,vote_count
693134,Dune: Part Two,Dune: Part Two,2024-02-27,15.589,8.133,7238
786892,Furiosa: A Mad Max Saga,Furiosa: A Mad Max Saga,2024-05-22,17.6522,7.46,4514
1198426,Captain Avispa,Capitán Avispa,2024-04-04,16.9315,7.075,40
624860,The Matrix Resurrections,The Matrix Resurrections,2021-12-16,12.4712,6.4,6189
131631,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,2014-11-19,16.1041,6.8,16397
1126336,Anniversary,Anniversary,2025-10-29,14.216,6.7,38
550988,Free Guy,Free Guy,2021-08-11,15.9066,7.463,9403
9806,The Incredibles,The Incredibles,2004-11-05,15.3786,7.719,18430
1422166,The Age of Disclosure,The Age of Disclosure,2025-11-21,15.1259,7.9,17
937278,A Man Called Otto,A Man Called Otto,2022-12-28,16.37,7.8,3327
142254,Jeanne Eagels,Jeanne Eagels,1957-08-02,12.323,5.875,12
346698,Barbie,Barbie,2023-07-19,17.0863,6.9,10498
575264,Mission: Impossible - Dead Reckoning Part One,Mission: Impossible - Dead Reckoning Part One,2023-07-08,14.9359,7.518,4742
1100988,28 Years Later,28 Years Later,2025-06-18,15.5191,6.669,1735
156022,The Equalizer,The Equalizer,2014-09-24,14.6133,7.282,9594
1242011,Together,Together,2025-07-28,16.0784,7.1,725
953,Madagascar,Madagascar,2005-05-25,16.2963,6.916,11370
2897,Around the World in 80 Days,Around the World in 80 Days,1956-10-17,11.1394,6.6,543
129,Spirited Away,千と千尋の神隠し,2001-07-20,16.5178,8.535,17665
1374686,Light of the World,Light of the World,2025-09-04,15.946,9.0,5
2756,The Abyss,The Abyss,1989-08-09,14.1551,7.344,3260
1234591,My Favourite Cake,کیک محبوب من,2024-07-11,15.443,7.343,121
1135855,Kelas Bintang - Mangga Muda,Kelas Bintang - Mangga Muda,2023-05-10,15.4608,8.0,1
603692,John Wick: Chapter 4,John Wick: Chapter 4,2023-03-22,15.9482,7.716,7496
1114967,Good Fortune,Good Fortune,2025-10-14,16.7835,7.105,280
19782,Mama Jack,Mama Jack,2005-01-01,15.8144,5.7,14
1452176,Abraham's Boys: A Dracula Story,Abraham's Boys: A Dracula Story,2025-07-11,15.6527,5.537,27
154699,Da Thadiya,ടാ തടിയാ,2012-12-21,7.2363,6.3,15
481266,Being Awake,Vigilia,2017-02-16,14.9487,5.0,3
858485,Kantara,ಕಾಂತಾರ,2022-09-30,15.9522,7.161,124
87017,Leo's Room,El cuarto de Leo,2010-01-20,8.1953,6.8,39
1138194,Heretic,Heretic,2024-10-31,14.9985,6.972,2306
1124566,Sentimental Value,Affeksjonsverdi,2025-08-20,16.9208,7.6,94
1159311,My Hero Academia: You're Next,僕のヒーローアカデミア THE MOVIE ユアネクスト,2024-08-02,16.2655,7.2,180
475961,Curvature,Curvature,2017-10-08,9.9079,4.92,75
103,Taxi Driver,Taxi Driver,1976-02-09,14.5155,8.132,13000
387824,Mom's Friend,엄마친구,2015-08-20,16.3759,7.0,24
1328913,Padre no hay más que uno 5: Nido repleto,Padre no hay más que uno 5: Nido repleto,2025-06-26,15.6673,6.5,30
346910,The Predator,The Predator,2018-09-05,15.1257,5.632,4952
121734,"Tad, the Lost Explorer",Las aventuras de Tadeo Jones,2012-08-10,9.0996,6.3,593
12400,Redbelt,Redbelt,2008-04-07,11.0427,6.463,285
8681,Taken,Taken,2008-02-18,15.6713,7.398,11756
22,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,19.2491,7.816,21627
660719,Our Men,Mon légionnaire,2021-10-06,15.8684,5.0,33
585,"Monsters, Inc.","Monsters, Inc.",2001-11-01,15.7096,7.847,19255
718930,Bullet Train,Bullet Train,2022-08-03,14.1276,7.422,7067
776523,Homeroom,Homeroom,2021-01-29,10.8758,0.0,0
272,Batman Begins,Batman Begins,2005-06-10,14.1188,7.719,21996
49051,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,2012-12-12,17.0599,7.364,19132
38757,Tangled,Tangled,2010-11-24,15.0889,7.61,12020
10719,Elf,Elf,2003-11-07,15.5832,6.658,4318
408567,Deadly Pickup,Deadly Pickup,2016-07-26,13.6953,5.396,24
1006763,The Abandoned,查無此心,2023-09-08,8.9796,6.287,54
857,Saving Private Ryan,Saving Private Ryan,1998-07-24,14.0817,8.221,16672
726208,Don't Listen,Voces,2020-07-24,16.0421,6.488,781
111,Scarface,Scarface,1983-12-09,16.0982,8.158,12581
39254,Real Steel,Real Steel,2011-09-28,15.1103,7.1,8828
1076555,The Stolen Painting,Le Tableau volé,2024-05-01,14.8902,6.14,107
601,E.T. the Extra-Terrestrial,E.T. the Extra-Terrestrial,1982-06-11,15.3004,7.51,11657
101,Léon: The Professional,Léon,1994-09-14,13.6829,8.3,15589
105,Back to the Future,Back to the Future,1985-07-03,16.71,8.323,21098
205596,The Imitation Game,The Imitation Game,2014-11-14,14.5013,7.99,17660
653346,Kingdom of the Planet of the Apes,Kingdom of the Planet of the Apes,2024-05-08,14.9189,7.1,3974
1272166,Ballad of a Small Player,Ballad of a Small Player,2025-10-15,13.4705,5.833,207
16869,Inglourious Basterds,Inglourious Basterds,2009-08-02,13.9408,8.214,23445
238675,Love Is in the Green Wind,恋は緑の風の中,1974-11-23,14.0142,6.9,22
1362315,The Hand That Rocks the Cradle,The Hand That Rocks the Cradle,2025-10-16,14.2531,5.74,96
231700,The Teckman Mystery,The Teckman Mystery,1954-10-27,12.6272,5.9,17
1364608,Anemone,Anemone,2025-10-02,14.1994,6.3,59
1151334,Eenie Meanie,Eenie Meanie,2025-08-21,15.5457,6.371,249
152760,The Monuments Men,The Monuments Men,2014-01-24,15.4213,6.065,3712
336061,Bent Time,Bent Time,1983-04-16,7.8291,5.0,1
630,The Wizard of Oz,The Wizard of Oz,1939-08-15,14.7933,7.6,5905
1466120,Dead Again,데드 어게인,2025-05-08,14.8596,9.0,3
38093,Just Wright,Just Wright,2010-05-14,12.8457,6.521,448
640,Catch Me If You Can,Catch Me If You Can,2002-12-16,14.9859,7.979,16522
467905,How to Make a Killing,How to Make a Killing,2026-02-20,14.0943,0.0,0
218,The Terminator,The Terminator,1984-10-26,16.7555,7.674,14008
1294203,My Fault: London,My Fault: London,2025-02-12,14.7815,7.435,490
200356,Descent,Descent,2005-05-20,9.1054,4.7,26
8587,The Lion King,The Lion King,1994-06-15,14.72,8.256,19171
1040587,I Woke Up With a Dream,Desperté con un sueño,2022-10-27,7.3752,5.8,6
152601,Her,Her,2013-12-18,14.6573,7.846,14882
1012582,Bury Me When I'm Dead,Bury Me When I'm Dead,2025-07-14,14.2811,5.4,7
605928,The Power of the Present,The Power of the Present,2017-06-27,15.5222,8.5,14
494950,Rajma Chawal,Rajma Chawal,2018-10-13,13.5257,6.5,21
97904,The Mad Bomber,The Mad Bomber,1973-04-01,7.1278,4.909,22
1361854,The Delights of the Garden,Las delicias del jardín,2025-09-19,16.2282,4.0,1
11324,Shutter Island,Shutter Island,2010-02-14,14.2162,8.202,25096
436969,The Suicide Squad,The Suicide Squad,2021-07-28,13.5193,7.478,9245
18785,The Hangover,The Hangover,2009-06-02,14.4295,7.328,17633
68718,Django Unchained,Django Unchained,2012-12-25,13.8581,8.185,27282
12153,White Chicks,White Chicks,2004-06-23,14.0491,6.938,4325
37165,The Truman Show,The Truman Show,1998-06-04,12.5079,8.149,19507
1108336,Wild Diamond,Diamant brut,2024-10-09,11.9783,6.4,82
16288,Creepshow 2,Creepshow 2,1987-05-01,31.306,6.2,627
13644,All I Want For Christmas,All I Want For Christmas,1991-11-08,13.6371,5.6,120
68721,Iron Man 3,Iron Man 3,2013-04-18,14.2973,6.93,22947
748783,The Garfield Movie,The Garfield Movie,2024-04-30,14.8063,7.0,1354
788,Mrs. Doubtfire,Mrs. Doubtfire,1993-11-24,14.0272,7.192,6399
546554,Knives Out,Knives Out,2019-11-27,15.8807,7.844,13267
467391,Severina,Severina,2017-08-21,9.0682,6.4,14
1232449,Young Hearts,Young Hearts,2024-10-26,14.056,8.5,177
17979,A Christmas Carol,A Christmas Carol,2009-11-04,14.8245,6.897,4772
315635,Spider-Man: Homecoming,Spider-Man: Homecoming,2017-07-05,14.7417,7.329,22632
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,劇場版「鬼滅の刃」無限列車編,2020-10-16,14.0705,8.2,4321
1011985,Kung Fu Panda 4,Kung Fu Panda 4,2024-03-02,15.3773,7.0,3285
12155,Alice in Wonderland,Alice in Wonderland,2010-03-03,15.0597,6.637,14475
397228,Four Hours of Terror,高度7000米　恐怖の四時間,1959-09-30,22.4766,5.7,3
1497036,Dr. Seuss's The Sneetches,Dr. Seuss's The Sneetches,2025-11-03,14.8883,7.2,10
605722,Long Distance,Long Distance,2024-07-12,15.6672,6.514,214
1252309,Ask Me What You Want,Pídeme lo que quieras,2024-11-29,14.3013,6.183,252
38055,Megamind,Megamind,2010-10-28,13.1525,7.013,7230
475557,Joker,Joker,2019-10-01,13.6702,8.131,27017
507086,Jurassic World Dominion,Jurassic World Dominion,2022-06-01,13.3583,6.6,6746
1260649,Jumanji 3,Jumanji 3,2026-12-09,14.2603,0.0,0
1202863,From Darkness,Ur mörkret,2024-03-22,15.1022,6.393,14
49521,Man of Steel,Man of Steel,2013-06-12,13.1628,6.64,15785
817959,Lovely Boy,Lovely Boy,2021-09-10,13.8922,6.0,46
18424,Cloud 9,Cloud 9,2006-01-01,32.3433,5.089,28
348,Alien,Alien,1979-05-25,14.9059,8.166,15774
1033148,Die My Love,Die My Love,2025-10-06,15.8595,6.9,63
1414312,The Stringer: The Man Who Took the Photo,The Stringer: The Man Who Took the Photo,2025-01-25,14.5792,7.667,4
177572,Big Hero 6,Big Hero 6,2014-10-24,13.6317,7.727,16192
18240,The Proposal,The Proposal,2009-06-02,13.4596,7.151,7224
1380998,The Book,The Book,2024-11-08,14.9324,4.167,7
9502,Kung Fu Panda,Kung Fu Panda,2008-06-04,14.0558,7.31,12214
612007,The Three Superboys Strike Again,Üç Kağıtçılar,1976-01-01,15.717,6.5,8
1028248,As Good as Dead,As Good as Dead,2022-12-16,11.5652,6.177,82
1396965,Detective Conan: One-Eyed Flashback,名探偵コナン 隻眼の残像（フラッシュバック）,2025-04-18,15.7766,7.7,34
1418817,Kamen Rider Gavv: Invaders of the Candy House,仮面ライダーガヴ お菓子の家の侵略者,2025-07-25,13.7523,0.0,0
1726,Iron Man,Iron Man,2008-04-30,13.7309,7.654,27488
46853,Playing with Love,Maladolescenza,1977-05-17,13.6822,5.131,84
593643,The Menu,The Menu,2022-11-17,12.3962,7.171,5733
138843,The Conjuring,The Conjuring,2013-07-18,14.1377,7.541,12355
372921,Mutual Relations,공즉시색,2015-12-01,12.6019,6.5,19
4935,Howl's Moving Castle,ハウルの動く城,2004-09-09,11.6221,8.392,10634
77,Memento,Memento,2000-10-11,12.7659,8.178,15695
509,Notting Hill,Notting Hill,1999-05-21,13.7281,7.265,6487
1455575,Behind the Curtain: Stranger Things: The First Shadow,Behind the Curtain: Stranger Things: The First Shadow,2025-04-14,15.146,7.4,9
169,Predator 2,Predator 2,1990-11-21,14.4758,6.292,3609
1259102,Eternity,Eternity,2025-11-26,15.8859,6.55,10
945961,Alien: Romulus,Alien: Romulus,2024-08-13,16.4331,7.2,4123
22373,Saturn in Opposition,Saturno contro,2007-02-23,13.3732,6.9,395
73723,The Lorax,The Lorax,2012-03-01,13.6665,6.518,3761
280,Terminator 2: Judgment Day,Terminator 2: Judgment Day,1991-07-03,13.9441,8.135,13724
315162,Puss in Boots: The Last Wish,Puss in Boots: The Last Wish,2022-12-07,13.7121,8.21,8502
1865,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,2011-05-15,14.6545,6.563,14599
1158915,Dìdi (弟弟),Dìdi (弟弟),2024-07-26,14.5709,7.162,173
9902,Wrong Turn,Wrong Turn,2003-05-30,14.0104,6.372,2883
396535,Train to Busan,부산행,2016-07-20,14.007,7.748,8054
49013,Cars 2,Cars 2,2011-06-11,13.8245,6.165,8228
807,Se7en,Se7en,1995-09-22,14.0893,8.377,22322
89535,Night Visitor,Night Visitor,1989-05-12,8.669,4.1,25
59940,Zebra Lounge,Zebra Lounge,2001-10-04,15.0708,4.262,42
10193,Toy Story 3,Toy Story 3,2010-06-16,13.7074,7.803,15302
68737,Seventh Son,Seventh Son,2014-12-12,13.0303,5.5,2579
760104,X,X,2022-03-17,14.9752,6.735,3735
696506,Mickey 17,Mickey 17,2025-02-28,11.541,6.847,2903
1571470,The Rats: A Witcher Tale,The Rats: A Witcher Tale,2025-10-29,15.8019,5.218,85
578,Jaws,Jaws,1975-06-20,14.8292,7.7,11152
987400,Aztec Batman: Clash of Empires,Batman Azteca: Choque de imperios,2025-09-18,13.3479,7.8,120
122917,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,2014-12-10,15.1814,7.329,14916
21778,RRRrrrr!!!,RRRrrrr!!!,2004-01-28,13.603,6.308,1221
244786,Whiplash,Whiplash,2014-10-10,13.6654,8.376,16092
447273,Snow White,Snow White,2025-03-19,13.2993,4.297,1453
73861,A Serbian Film,Srpski film,2010-01-06,13.5489,5.4,2136
12208,Casino Royale,Casino Royale,1967-04-13,14.4301,5.252,784
1034541,Terrifier 3,Terrifier 3,2024-10-09,13.1375,6.816,1817
1135429,Nanoshark,Nanoshark,2024-03-05,8.4226,2.0,4
260346,Taken 3,Taken 3,2014-12-16,10.7333,6.263,5988
28178,Hachi: A Dog's Tale,Hachi: A Dog's Tale,2009-06-08,15.4643,8.011,6977
1136867,Materialists,Materialists,2025-06-12,14.5331,6.495,883
250546,Annabelle,Annabelle,2014-10-01,13.381,5.788,6408
562,Die Hard,Die Hard,1988-07-15,14.4254,7.803,11803
11688,The Emperor's New Groove,The Emperor's New Groove,2000-12-15,14.3539,7.557,7087
489,Good Will Hunting,Good Will Hunting,1997-12-05,12.855,8.157,13279
564,The Mummy,The Mummy,1999-04-16,15.6746,6.952,9602
557,Spider-Man,Spider-Man,2002-05-01,13.0009,7.317,20055
753251,The Trey o' Hearts,The Trey o' Hearts,1914-08-04,5.856,2.0,1
1251717,Vicious,Vicious,2025-09-19,12.8809,6.011,182
324857,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,2018-12-06,12.8723,8.395,16627
1043905,Dirty Angels,Dirty Angels,2024-12-11,15.2892,6.184,343
1368166,The Housemaid,The Housemaid,2025-12-19,13.8668,0.0,0
297762,Wonder Woman,Wonder Woman,2017-05-30,12.3447,7.214,20549
1087891,The Amateur,The Amateur,2025-04-09,11.1003,6.97,1362
1252428,Anaconda,狂蟒之灾,2024-03-01,14.3629,7.2,113
480434,Dreamland,Dreamland,2019-11-27,13.228,5.9,259
254,King Kong,King Kong,2005-12-12,13.2412,6.888,8266
10195,Thor,Thor,2011-04-21,12.7202,6.769,21883
858024,Hamnet,Hamnet,2025-11-26,13.3079,9.7,3
1124619,Bride Hard,Bride Hard,2025-06-19,14.2644,5.589,135
512198,Dead Bride,Dead Bride,2025-01-09,12.5623,4.75,4
769,GoodFellas,GoodFellas,1990-09-12,13.3127,8.453,13803
150540,Inside Out,Inside Out,2015-06-17,13.2373,7.91,22946
545611,Everything Everywhere All at Once,Everything Everywhere All at Once,2022-03-24,12.3946,7.728,7466
85669,The Keeper,The Keeper,1976-01-01,12.2183,4.2,8
348893,Boyka: Undisputed IV,Boyka: Undisputed IV,2016-08-01,13.4275,7.174,1410
1340828,A Little Women's Christmas,A Little Women's Christmas,2024-11-23,11.9506,6.667,6
10191,How to Train Your Dragon,How to Train Your Dragon,2010-03-18,13.3645,7.854,13899
1326106,Kaiju No. 8: Mission Recon,アニメ『怪獣８号』第１期総集編／同時上映「保科の休日」,2025-03-28,13.2817,7.9,74
1169210,The Mannequin,The Mannequin,2025-08-24,13.7927,6.056,18
376228,Audrie & Daisy,Audrie & Daisy,2016-09-23,12.426,7.142,194
8966,Twilight,Twilight,2008-11-20,13.4957,6.284,14081
447365,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,2023-05-03,12.4419,7.9,7804
114104,The Bobo,The Bobo,1967-03-31,12.4849,6.0,5
102382,The Amazing Spider-Man 2,The Amazing Spider-Man 2,2014-04-16,12.483,6.525,13842
11036,The Notebook,The Notebook,2004-06-25,12.8326,7.9,12183
197,Braveheart,Braveheart,1995-05-24,12.6958,7.942,10720
118,Charlie and the Chocolate Factory,Charlie and the Chocolate Factory,2005-07-13,12.3906,7.04,15769
87068,Love Thy Neighbour,Love Thy Neighbour,1973-08-26,10.6685,6.2,13
1244039,Butchers Book Two: Raghorn,Butchers Book Two: Raghorn,2024-02-29,13.7588,4.684,19
1468057,GATAO: Big Brothers,角頭－鬥陣欸,2025-08-21,11.0141,7.0,3
297802,Aquaman,Aquaman,2018-12-07,11.2557,6.871,14590
676156,The Warrant,The Warrant,2020-02-06,12.8868,5.9,27
520318,Fatima,Fatima,2020-08-13,14.3829,7.208,192
10681,WALL·E,WALL·E,2008-06-22,12.4796,8.104,19681
1124620,The Monkey,The Monkey,2025-02-14,12.4194,6.0,1110
1042834,Eden,Eden,2025-04-03,10.1684,6.739,422
656908,Ramayana: Part One,रामायण,2026-11-06,12.0414,0.0,0
1451296,One X Two,Uno equis dos,2025-08-08,28.5998,6.0,2
4951,10 Things I Hate About You,10 Things I Hate About You,1999-03-30,12.3037,7.59,8629
41201,The Illusionist,L'Illusionniste,2010-06-16,12.6724,7.3,649
866398,The Beekeeper,The Beekeeper,2024-01-08,12.2892,7.276,3890
429617,Spider-Man: Far From Home,Spider-Man: Far From Home,2019-06-28,13.2614,7.399,16470
542178,"The French Dispatch of the Liberty, Kansas Evening Sun","The French Dispatch of the Liberty, Kansas Evening Sun",2021-10-21,15.1016,7.0,2820
928864,Aunt Virginia,Tia Virgínia,2023-11-09,10.5337,7.45,10
43599,Employees' Entrance,Employees' Entrance,1933-02-11,8.909,6.096,26
1155281,Creation of the Gods II: Demon Force,封神第二部：战火西岐,2025-01-29,13.363,6.439,114
321612,Beauty and the Beast,Beauty and the Beast,2017-03-16,12.7919,6.969,15830
9479,The Nightmare Before Christmas,The Nightmare Before Christmas,1993-10-09,13.5416,7.835,10018
168816,A Sweet Woman,Сладкая женщина,1976-06-06,8.9439,4.1,8
46195,Rio,Rio,2011-04-03,14.2567,6.753,6980
1064028,Subservience,Subservience,2024-08-15,12.1387,6.637,894
1005331,Carry-On,Carry-On,2024-12-05,12.233,6.894,2497
1142921,Tere Ishk Mein,तेरे इश्क़ में,2025-11-28,14.335,0.0,0
153104,Wicked Minds,Wicked Minds,2003-03-01,13.219,6.3,49
1357633,Solo Leveling -ReAwakening-,俺だけレベルアップな件 -ReAwakening-,2024-11-26,13.2574,7.027,244
1034947,Street Flow 2,Banlieusards 2,2023-09-27,11.4837,6.172,88
260514,Cars 3,Cars 3,2017-06-15,11.2385,6.9,6199
1373276,They Were Witches,Eran brujas,2025-09-08,13.8116,4.667,3
239563,St. Vincent,St. Vincent,2014-10-09,10.5329,7.115,1996
1471345,Homo Argentum,Homo Argentum,2025-08-14,10.7473,5.5,11
1548092,The Follies,Las Locuras,2025-11-13,10.3069,4.8,11
556002,The Portrait,Das Bildnis,1923-10-02,11.8423,0.0,0
1417,Pan's Labyrinth,El laberinto del fauno,2006-10-11,12.4908,7.8,11128
11,Star Wars,Star Wars,1977-05-25,15.3273,8.204,21687
1053008,Fight Another Day,Fight Another Day,2024-10-09,12.7168,5.1,19
1140535,Presence,Presence,2025-01-17,13.7313,6.093,610
364051,The Innocents,Les Innocentes,2016-02-10,11.9955,7.063,415
27522,Waxworks,Das Wachsfigurenkabinett,1924-11-13,11.8214,6.4,66
755679,Fast X: Part 2,Fast X: Part 2,,12.2718,0.0,0
1241436,Warfare,Warfare,2025-04-09,12.9063,7.1,1135
13448,Angels & Demons,Angels & Demons,2009-04-20,10.9613,6.716,7124
210577,Gone Girl,Gone Girl,2014-10-01,15.2792,7.889,19450
870360,The Day the Earth Blew Up: A Looney Tunes Movie,The Day the Earth Blew Up: A Looney Tunes Movie,2024-08-01,13.1608,7.7,177
259904,Sacred,Keramat,2009-09-03,13.2326,6.5,17
1246,Rocky Balboa,Rocky Balboa,2006-12-20,12.3611,6.877,3681
1205515,"Sorry, Baby","Sorry, Baby",2025-06-27,11.9198,6.796,142
789526,Oh Boy! What's Wrong With You?!,Oh Boy ! What's Wrong With You ?!,2021-01-23,11.2698,0.0,0
926393,The Equalizer 3,The Equalizer 3,2023-08-30,11.3137,7.296,3483
257344,Pixels,Pixels,2015-07-16,12.0731,5.761,7837
1549517,Balahibong Pusa,Balahibong Pusa,2025-11-28,11.8688,0.0,0
1337411,Obsesyon,Obsesyon,2025-07-04,11.8143,7.0,7
1323409,Dracula,Dracula,2025-10-15,11.4631,7.25,5
9072,Little Man,Little Man,2006-08-31,11.7782,5.926,1838
1028556,Haul Out the Holly,Haul Out the Holly,2022-11-26,12.9427,6.006,82
80880,Aarya,ఆర్య,2004-05-07,12.4319,6.5,42
559,Spider-Man 3,Spider-Man 3,2007-05-01,11.9805,6.447,14787
873967,The Devil’s Trap,The Devil’s Trap,2024-11-01,12.6681,7.6,5
140605,Certain Fury,Certain Fury,1985-03-01,12.7632,4.909,22
927254,The Twits,The Twits,2025-10-17,13.7725,6.06,67
33633,Oleanna,Oleanna,1994-11-04,12.4771,6.2,55
549509,The Brutalist,The Brutalist,2024-12-20,11.8089,7.0,1417
408866,RE:BORN,RE:BORN,2016-09-24,12.1644,7.105,239
10198,The Princess and the Frog,The Princess and the Frog,2009-12-08,11.3501,7.214,5934
1114743,The Curse of the Clown Motel,The Curse of the Clown Motel,2023-12-07,11.6446,4.0,18
296096,Me Before You,Me Before You,2016-06-01,13.1788,7.9,12897
1116490,Cash Out,Cash Out,2024-04-26,12.1933,6.244,221
64690,Drive,Drive,2011-09-15,12.1242,7.583,13203
111983,Live Wire: Human Timebomb,Human Timebomb,1996-02-27,11.2094,4.714,7
454615,Black Water,Black Water,2018-05-18,10.1594,5.6,269
508943,Luca,Luca,2021-06-17,12.1059,7.791,8737
1308821,First Taste,Unang Tikim,2024-08-07,12.7046,5.0,7
1307078,My Oxford Year,My Oxford Year,2025-07-31,11.6837,7.039,482
10663,The Waterboy,The Waterboy,1998-11-06,12.249,6.06,1935
10020,Beauty and the Beast,Beauty and the Beast,1991-10-22,12.249,7.729,10384
72105,Ted,Ted,2012-06-29,12.2439,6.448,12849
1185528,Legends of the Condor Heroes: The Gallants,射雕英雄传：侠之大者,2025-01-29,12.2436,6.9,74
1191666,The Rookie Guide,Le Routard,2025-04-02,12.234,4.641,39
792307,Poor Things,Poor Things,2023-12-07,12.2179,7.7,5101
373571,Godzilla: King of the Monsters,Godzilla: King of the Monsters,2019-05-29,12.217,6.7,6484
1196660,Haslers,Haslers,2023-12-08,12.2107,4.0,4
1249289,Alarum,Alarum,2025-01-16,12.2055,5.688,373
9982,Chicken Little,Chicken Little,2005-11-04,12.1964,5.903,4057
1426776,STRAW,STRAW,2025-06-05,12.1944,7.807,872
57158,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013-12-11,12.1775,7.574,13768
380,Rain Man,Rain Man,1988-12-12,12.172,7.752,6779
1101401,Sugar Baby,Sugar Baby,2024-10-15,12.1689,6.3,19
694,The Shining,The Shining,1980-05-23,12.1685,8.207,18365
1290879,The Woman in Cabin 10,The Woman in Cabin 10,2025-10-09,12.1608,6.2,696
392860,Venus in Furs,Venus in Furs,1966-12-15,12.1437,6.0,1
854,The Mask,The Mask,1994-07-29,12.1435,6.974,10856
997265,Rule 34,Regra 34,2023-01-19,12.1367,5.31,21
1100782,Smile 2,Smile 2,2024-10-16,12.1352,6.597,1904
648878,Eddington,Eddington,2025-07-16,12.7227,6.476,504
105825,Erotic Ghost Story III,聊齋三集之燈草和尚,1992-03-05,12.0918,5.5,27
49026,The Dark Knight Rises,The Dark Knight Rises,2012-07-17,12.7661,7.789,23735
615665,Holidate,Holidate,2020-10-27,12.5758,6.986,2287
34862,Solar Attack,Solar Strike,2006-05-25,12.1031,5.2,44
262775,Lovely Man,Lovely Man,2011-09-30,10.9176,5.2,8
333339,Ready Player One,Ready Player One,2018-03-28,10.2359,7.585,16390
228150,Fury,Fury,2014-10-15,13.2219,7.54,12582
227483,Blue Movie,Blue Movie,1971-07-16,11.8968,4.458,12
332562,A Star Is Born,A Star Is Born,2018-10-03,12.2669,7.496,12009
324544,In the Lost Lands,In the Lost Lands,2025-02-27,12.2299,6.411,646
270946,Penguins of Madagascar,Penguins of Madagascar,2014-11-22,11.3431,6.53,4341
253477,Torture Chamber,Torture Chamber,2013-10-10,10.8726,3.3,19
976573,Elemental,Elemental,2023-06-14,12.3101,7.594,5036
500487,Matria,Matria,2017-10-24,10.5867,5.7,6
592350,My Hero Academia: Heroes Rising,僕のヒーローアカデミア THE MOVIE ヒーローズ：ライジング,2019-12-20,11.847,8.1,1236
98566,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2014-08-07,12.0518,5.924,7030
623511,The Burning Sea,Nordsjøen,2021-10-29,12.4259,6.597,278
863,Toy Story 2,Toy Story 2,1999-10-30,11.8406,7.604,14485
656150,Responsible Child,Responsible Child,2019-12-16,11.1762,6.579,19
920708,Vāranāsi,వారణాసి,,11.9339,0.0,0
800090,The Exiles,Los Tortuga,2025-05-23,11.9328,6.6,7
11528,The Sandlot,The Sandlot,1993-04-07,11.9321,7.5,1267
335984,Blade Runner 2049,Blade Runner 2049,2017-10-04,11.9309,7.587,14562
307081,Southpaw,Southpaw,2015-03-24,11.9148,7.4,5662
