tmdb_id,title,original_title,release_date,popularity,vote_average,vote_count
490308,Los malvados,Los malvados,1966-10-12,11.9051,5.0,3
453395,Doctor Strange in the Multiverse of Madness,Doctor Strange in the Multiverse of Madness,2022-05-04,11.9037,7.237,9895
271110,Captain America: Civil War,Captain America: Civil War,2016-04-27,11.9015,7.448,23537
736184,Lou Reed - Ancienne Belgique 22-05-1974,Lou Reed - Ancienne Belgique 22-05-1974,1974-05-22,11.9007,8.0,1
56362,Loups=Garous,ルー=ガルー 忌避すべき狼,2010-08-28,11.8971,4.8,18
12133,Step Brothers,Step Brothers,2008-07-25,11.8777,6.558,3275
162,Edward Scissorhands,Edward Scissorhands,1990-12-07,11.8478,7.719,13436
656483,Cocoon,Kokon,2020-08-13,11.8338,6.0,42
81188,Rise of the Guardians,Rise of the Guardians,2012-11-21,11.8278,7.4,6963
9529,Candyman,Candyman,1992-10-16,11.8051,6.649,1728
1734,The Mummy Returns,The Mummy Returns,2001-05-04,11.8014,6.387,7405
633880,Screen Test [ST263]: Lou Reed,Screen Test [ST263]: Lou Reed,1966-10-05,11.8007,0.0,0
646097,Rebel Ridge,Rebel Ridge,2024-08-27,11.7959,6.991,1474
242,The Godfather Part III,The Godfather Part III,1990-12-25,11.637,7.417,6601
498162,Before the Frost,Før frosten,2019-01-10,11.3374,6.167,30
1391153,The Book of Sijjin & Illiyyin,Kitab Sijjin & Illiyyin,2025-07-17,11.0033,7.4,4
181533,Night at the Museum: Secret of the Tomb,Night at the Museum: Secret of the Tomb,2014-12-17,10.5889,6.218,6076
922544,Lou Reed: Live in Barcelona,Lou Reed: Live in Barcelona,1984-12-10,10.2801,0.0,0
791478,Zeitkratzer And Lou Reed: Metal Machine Music,Zeitkratzer And Lou Reed: Metal Machine Music,2007-09-04,10.4387,0.0,0
62029,Bingo Bongo,Bingo Bongo,1982-12-23,12.7816,5.701,164
8077,Alien³,Alien³,1992-05-22,12.0008,6.4,6122
324552,John Wick: Chapter 2,John Wick: Chapter 2,2017-02-08,11.0632,7.34,13801
1549292,LEGO Frozen: Operation Puffins,LEGO Frozen: Operation Puffins,2025-10-23,12.098,6.094,16
9016,Treasure Planet,Treasure Planet,2002-11-26,11.2058,7.561,4456
1407861,The Bayou,The Bayou,2025-01-31,11.275,5.578,161
409912,Occupy Wall Street: We Are The 99%,Occupy Wall Street: We Are The 99%,2015-01-01,9.6283,6.7,3
2251,Unfaithful,Unfaithful,2002-05-10,11.1732,6.7,1634
979,Irreversible,Irréversible,2002-05-22,11.6266,7.182,3137
335977,Indiana Jones and the Dial of Destiny,Indiana Jones and the Dial of Destiny,2023-06-25,10.2416,6.5,3875
26198,The Keep,The Keep,1983-12-16,12.0683,5.6,294
2649,The Game,The Game,1997-09-12,10.1061,7.567,7046
114833,Lou Reed Live at Montreux 2000,Lou Reed Live at Montreux 2000,2005-10-31,9.9297,4.0,2
1158957,How the Ladies Pay (Lou Reed),How the Ladies Pay (Lou Reed),1977-08-01,10.1297,0.0,0
140785,Fairy in a Cage,檻の中の妖精,1977-06-04,11.1184,5.318,22
1241752,Rita,Rita,2024-03-22,11.2431,6.05,20
1356039,Counterattack,Contraataque,2025-02-27,11.4555,8.272,766
675353,Sonic the Hedgehog 2,Sonic the Hedgehog 2,2022-03-30,12.0702,7.4,5698
427048,Young Casanova,Sexuellement vôtre,1974-11-20,8.4336,4.3,6
293450,Flow,Ækte vare,2014-05-08,10.4868,5.4,7
900786,Los Angeles,Los Angeles,2021-11-20,8.6177,5.0,1
92323,Willie & Phil,Willie & Phil,1980-08-15,10.4709,4.091,11
154400,The Drop,The Drop,2014-09-12,11.1789,6.822,2329
29833,Brain Dead,Brain Dead,2007-10-17,11.0929,4.8,36
119450,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,2014-07-08,10.9162,7.334,11915
10022,The Pacifier,The Pacifier,2005-03-04,10.1695,6.071,3157
114,Pretty Woman,Pretty Woman,1990-03-23,12.7687,7.46,8702
9387,Conan the Barbarian,Conan the Barbarian,1982-03-16,12.2511,6.807,2668
9753,Three,Three,2005-11-16,11.5469,5.561,270
70196,The Veteran,The Veteran,2011-04-29,12.4061,5.8,128
893723,PAW Patrol: The Mighty Movie,PAW Patrol: The Mighty Movie,2023-09-21,11.7026,7.0,524
73835,The Paramedic,Il Paramedico,1982-02-07,11.2874,4.0,14
9714,Home Alone 3,Home Alone 3,1997-12-12,10.9909,5.276,3167
8316,The Countess,The Countess,2009-03-13,11.2022,5.906,177
2024,The Patriot,The Patriot,2000-06-28,10.9653,7.187,4143
672322,Rurouni Kenshin: The Beginning,るろうに剣心 最終章 The Beginning,2021-06-04,11.1787,7.7,507
843527,The Idea of You,The Idea of You,2024-05-02,10.3726,7.334,1815
76,Before Sunrise,Before Sunrise,1995-01-27,12.5005,7.971,4485
1181540,Guns Up,Guns Up,2025-05-15,12.5343,6.6,123
512200,Jumanji: The Next Level,Jumanji: The Next Level,2019-12-04,12.4488,6.886,9084
292610,Ladies' Doctor,Il ginecologo della mutua,1977-09-13,11.1378,4.294,17
603723,Clowning Around 2,Clowning Around 2,1993-08-01,5.4196,3.5,2
753342,Napoleon,Napoleon,2023-11-22,11.4223,6.317,2912
358369,The Making of an Underground Film,The Making of an Underground Film,1965-09-06,10.2409,6.0,1
61930,Bagnomaria,Bagnomaria,1999-02-12,10.0318,5.8,110
5144,Marquise,Marquise,1997-08-20,11.644,5.5,49
1367575,A Line of Fire,A Line of Fire,2025-04-05,11.6652,6.077,52
36971,Whisky,Whisky,2004-08-06,7.4502,6.9,89
77338,The Intouchables,Intouchables,2011-11-02,10.3663,8.271,17979
713704,Evil Dead Rise,Evil Dead Rise,2023-04-12,11.6257,6.9,3445
9671,Crocodile Dundee,Crocodile Dundee,1986-09-26,11.0836,6.4,2019
616,The Last Samurai,The Last Samurai,2003-12-05,10.9227,7.597,7268
1245993,Caught Stealing,Caught Stealing,2025-08-26,13.6456,6.9,552
283995,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,2017-04-19,10.243,7.612,22423
833209,Screen Test [ST264]: Lou Reed,Screen Test [ST264]: Lou Reed,1966-01-01,9.8711,0.0,0
350,The Devil Wears Prada,The Devil Wears Prada,2006-06-29,11.2972,7.4,12619
873146,Rock 'n' Roll Man - Lou Reed in concerto 1980,Rock 'n' Roll Man - Lou Reed in concerto 1980,1980-06-14,10.1802,0.0,0
12,Finding Nemo,Finding Nemo,2003-05-30,13.415,7.817,20067
447277,The Little Mermaid,The Little Mermaid,2023-05-18,11.0894,6.291,3189
629542,The Bad Guys,The Bad Guys,2022-03-17,11.6949,7.537,2389
173736,The Cave of the Golden Rose 4,Fantaghirò 4,1994-12-19,11.9985,6.2,90
50620,The Twilight Saga: Breaking Dawn - Part 2,The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,10.8669,6.462,9197
30484,Warrior Queen,Warrior Queen,1987-01-26,10.8241,3.5,32
588228,The Tomorrow War,The Tomorrow War,2021-09-03,10.6863,7.489,3888
50619,The Twilight Saga: Breaking Dawn - Part 1,The Twilight Saga: Breaking Dawn - Part 1,2011-11-16,10.5639,6.193,9090
231015,Lou Reed - Coney Island Baby Live in Jersey,Lou Reed - Coney Island Baby Live in Jersey,1992-07-14,9.9283,6.5,1
2105,American Pie,American Pie,1999-07-09,9.4496,6.598,8037
737779,Chateau Christmas,Chateau Christmas,2020-10-25,9.9253,6.3,46
398818,Call Me by Your Name,Call Me by Your Name,2017-07-28,14.2184,8.1,12500
804327,The Velvet Underground: Loaded,The Velvet Underground: Loaded,1970-01-01,9.9112,0.0,0
1372028,Christmas in the Spotlight,Christmas in the Spotlight,2024-11-23,10.7912,7.3,20
809,Shrek 2,Shrek 2,2004-05-19,12.0834,7.304,13033
1339658,"Oh, Hi!","Oh, Hi!",2025-07-25,11.1977,6.177,79
491094,The Portrait,Ang Larawan,2017-12-25,10.424,7.0,4
940551,Migration,Migration,2023-12-06,12.2561,7.38,2133
146768,The Americano,The Americano,1955-01-19,10.8142,5.2,12
298618,The Flash,The Flash,2023-06-13,11.61,6.622,4771
920,Cars,Cars,2006-06-08,10.4566,7.0,14700
192558,Aashiqui 2,आशिकी २,2013-04-26,11.5434,6.792,178
4247,Scary Movie,Scary Movie,2000-07-07,10.7783,6.381,7403
994138,Dark Nature,Dark Nature,2023-05-19,9.5926,4.744,41
810693,Jujutsu Kaisen 0,劇場版 呪術廻戦 0,2021-12-24,11.7876,8.122,1583
568124,Encanto,Encanto,2021-10-13,11.0425,7.579,9935
833216,Screen Test [ST270]: Lou Reed (Hershey),Screen Test [ST270]: Lou Reed (Hershey),1966-01-01,9.899,0.0,0
930094,"Red, White & Royal Blue","Red, White & Royal Blue",2023-07-27,11.1067,7.943,1455
868759,Ghosted,Ghosted,2023-04-18,11.7659,6.908,2053
1083433,I Know What You Did Last Summer,I Know What You Did Last Summer,2025-07-16,11.6099,5.805,547
1168719,Silent Friend,Stille Freundin,2026-01-15,10.9852,0.0,0
1161639,Screen Test [ST268]: Lou Reed (Apple),Screen Test [ST268]: Lou Reed (Apple),1966-01-01,9.9067,0.0,0
639720,IF,IF,2024-05-08,9.9958,7.021,1472
99861,Avengers: Age of Ultron,Avengers: Age of Ultron,2015-04-22,11.4091,7.3,23874
2280,Big,Big,1988-06-03,11.3209,7.179,3841
667538,Transformers: Rise of the Beasts,Transformers: Rise of the Beasts,2023-06-06,12.1475,7.2,5086
1495,Kingdom of Heaven,Kingdom of Heaven,2005-05-03,12.1807,7.0,4680
82702,How to Train Your Dragon 2,How to Train Your Dragon 2,2014-06-05,11.1722,7.677,10122
625248,Dead Kids,Dead Kids,2019-11-17,10.6486,5.9,26
405301,"Bowie, Iggy & Lou 1971-1973: The Sacred Triangle","Bowie, Iggy & Lou 1971-1973: The Sacred Triangle",2010-10-18,9.8083,6.8,9
2019,Hard Target,Hard Target,1993-04-27,11.6572,6.5,1287
1075794,Leo,Leo,2023-11-17,10.5982,7.392,1285
25061,Zombie Nation,Zombie Nation,2004-10-05,10.0805,2.787,47
2976,Hairspray,Hairspray,2007-07-19,11.3323,6.7,2563
833206,Screen Test [ST265]: Lou Reed (Eye),Screen Test [ST265]: Lou Reed (Eye),1966-01-01,9.8079,0.0,0
10192,Shrek Forever After,Shrek Forever After,2010-05-20,11.0504,6.391,7727
424889,Norman Television,Norman Television,2016-12-06,9.6994,6.344,32
1079091,It Ends with Us,It Ends with Us,2024-08-07,9.3265,6.972,1763
156135,The Challenge,La Sfida,1958-09-11,10.8315,6.5,19
572802,Aquaman and the Lost Kingdom,Aquaman and the Lost Kingdom,2023-12-20,10.6764,6.565,3286
1930,The Amazing Spider-Man,The Amazing Spider-Man,2012-06-23,12.4835,6.723,18064
312221,Creed,Creed,2015-11-25,10.7074,7.408,7748
424,Schindler's List,Schindler's List,1993-12-15,11.4988,8.566,16883
4348,Pride & Prejudice,Pride & Prejudice,2005-09-16,11.5875,8.1,8490
127585,X-Men: Days of Future Past,X-Men: Days of Future Past,2014-05-15,10.7015,7.527,15886
1163258,12th Fail,12th Fail,2023-08-11,12.9215,7.953,193
45243,The Hangover Part II,The Hangover Part II,2011-05-25,10.8865,6.498,10963
975533,The Archies,द आर्चीज़,2023-12-07,11.6268,5.733,60
209112,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,2016-03-23,11.9082,5.988,18610
1363282,The Carman Family Deaths,The Carman Family Deaths,2025-11-18,9.8032,6.6,19
757725,Shadow Force,Shadow Force,2025-05-01,10.6471,6.357,214
859,Dangerous Liaisons,Dangerous Liaisons,1988-12-21,11.091,7.2,1231
18148,Tokyo Story,東京物語,1953-11-03,7.7851,8.2,1160
10610,The Medallion,The Medallion,2003-08-15,10.5186,5.611,1149
268171,Elsa & Fred,Elsa & Fred,2014-03-07,9.6393,6.0,96
15267,The Beast,The Beast,1988-09-14,11.6498,7.003,196
214493,Isis Rising: Curse of the Lady Mummy,Isis Rising: Curse of the Lady Mummy,2013-01-17,9.8421,2.4,18
109418,Grown Ups 2,Grown Ups 2,2013-07-11,9.9781,6.146,4532
1010755,The Strangers: Chapter 3,The Strangers: Chapter 3,2026-02-05,9.7709,0.0,0
76341,Mad Max: Fury Road,Mad Max: Fury Road,2015-05-13,12.0108,7.628,23535
108074,Dagger Eyes,Mystère,1983-11-28,11.6711,5.132,19
1328402,The People In The Walls,The People In The Walls,2024-08-01,11.7205,5.2,6
1373445,V/H/S/Halloween,V/H/S/Halloween,2025-09-19,11.1368,6.292,149
9637,Scooby-Doo,Scooby-Doo,2002-06-14,10.9512,6.094,4642
204082,Homefront,Homefront,2013-11-12,10.2235,6.941,3689
11469,Black Knight,Black Knight,2001-11-21,9.1052,5.351,1154
615173,The Witch: Part 2. The Other One,마녀(魔女) Part2. The Other One,2022-06-15,10.8557,7.348,405
81672,Appassionata,Appassionata,1974-05-22,9.0685,5.7,55
611196,Toxic Puzzle,Toxic Puzzle,2017-04-22,11.8831,0.0,0
91314,Transformers: Age of Extinction,Transformers: Age of Extinction,2014-06-25,10.8298,6.0,8522
1003596,Avengers: Doomsday,Avengers: Doomsday,2026-12-17,11.4463,0.0,0
965979,Dada,டாடா,2023-02-10,10.7615,7.438,16
602063,Rurouni Kenshin: The Final,るろうに剣心 最終章 The Final,2021-04-23,11.399,7.718,520
1302916,Heart Eyes,Heart Eyes,2025-02-06,10.834,6.428,384
1278950,The Ritual,The Ritual,2025-04-18,12.0433,5.919,241
322,Mystic River,Mystic River,2003-10-08,10.6445,7.741,7151
666277,Past Lives,Past Lives,2023-06-02,10.9882,7.717,2097
3933,Corpse Bride,Corpse Bride,2005-09-12,11.035,7.584,9893
840889,Stopmotion,Stopmotion,2024-02-22,11.4626,6.2,199
82507,Sinister,Sinister,2012-03-29,10.7631,6.869,5843
149552,The Assault,The Assault,1998-10-08,11.5788,2.5,2
967,Spartacus,Spartacus,1960-10-13,9.6704,7.535,2289
27579,The American,The American,2010-08-31,10.7767,5.967,1441
1153714,Death of a Unicorn,Death of a Unicorn,2025-03-27,10.3745,6.42,622
916723,What Remains,What Remains,2024-06-21,11.0126,5.8,4
763215,Damsel,Damsel,2024-03-07,11.879,6.997,2600
451048,Jungle Cruise,Jungle Cruise,2021-07-28,10.8791,7.319,5979
926670,Henry Danger: The Movie,Henry Danger: The Movie,2025-01-17,10.5427,7.713,244
289335,Wallander: The Brothers,Bröderna,2005-09-07,10.5815,5.1,16
1352755,Maintenance Required,Maintenance Required,2025-10-07,13.2234,5.857,126
29897,Lady Avenger,Lady Avenger,1988-07-01,10.3794,2.4,8
1327819,Hoppers,Hoppers,2026-03-04,11.3986,0.0,0
18334,Guinea Pig: Devil's Experiment,ギニーピッグ 悪魔の実験,1985-09-04,9.2262,4.8,152
1031084,The Currents,Las corrientes,2026-03-11,9.3744,0.0,0
44264,True Grit,True Grit,2010-12-22,10.2046,7.307,5548
19959,Surrogates,Surrogates,2009-09-24,9.4162,6.139,3320
512195,Red Notice,Red Notice,2021-11-04,10.3485,6.753,6187
1430593,Tinsel Town,Tinsel Town,2025-11-28,10.9723,8.5,2
566525,Shang-Chi and the Legend of the Ten Rings,Shang-Chi and the Legend of the Ten Rings,2021-09-01,9.907,7.504,10044
426063,Nosferatu,Nosferatu,2024-12-25,10.1517,6.7,3262
782,Gattaca,Gattaca,1997-09-07,11.1223,7.561,6684
1161633,Screen Test [ST271]: Lou Reed (Hershey),Screen Test [ST271]: Lou Reed (Hershey),1966-01-01,9.9001,0.0,0
949423,Pearl,Pearl,2022-09-16,10.6332,7.2,2389
1023922,MaXXXine,MaXXXine,2024-07-04,11.0093,6.321,1302
1032765,My Everything,Mon Inséparable,2024-12-25,10.7036,6.375,20
257499,re:solve,决义案,2014-02-27,9.9363,6.5,1
138735,Little Thirteen,Little Thirteen,2012-07-04,10.6516,5.366,41
713364,Clown in a Cornfield,Clown in a Cornfield,2025-05-08,11.5338,6.107,411
919027,An Introduction to Harmolodics,An Introduction to Harmolodics,1995-12-01,9.2596,0.0,0
298077,Ambition,Ambition,2014-10-24,10.1484,6.7,50
587,Big Fish,Big Fish,2003-12-25,10.2834,7.8,7533
149,Akira,AKIRA,1988-06-10,9.9401,7.94,4567
666154,Kayara,Kayara,2025-01-02,11.5604,7.627,106
13179,Tinker Bell,Tinker Bell,2008-09-11,11.6679,6.91,1523
74471,The Dead,The Dead,2010-08-30,10.2493,5.5,185
429,"The Good, the Bad and the Ugly","Il buono, il brutto, il cattivo",1966-12-22,11.5066,8.464,9269
846956,Rogue Agent,Rogue Agent,2022-08-12,11.0853,6.344,241
23629,Sucker Punch,Sucker Punch,2011-03-24,10.1437,6.197,4923
854542,The Den,La tana,2022-04-28,10.6831,5.333,15
65588,Killing Birds,Killing Birds,1988-08-19,8.9949,3.5,50
870028,The Accountant²,The Accountant²,2025-04-23,9.0997,7.119,1482
1331349,Two Pianos,Deux pianos,2025-10-15,11.238,5.2,18
10625,Mean Girls,Mean Girls,2004-04-30,10.0811,7.223,9220
275663,The Three Avengers,打出頭,1979-03-15,10.859,7.9,5
490031,Lou Reed - Lowest Form of Life,Lou Reed - Lowest Form of Life,2009-01-01,9.239,5.0,1
1049265,Lou Reed: Through the Years: New York 1983 - Spain 2004,Lou Reed: Through the Years: New York 1983 - Spain 2004,2008-09-04,9.2844,0.0,0
774370,Dog Man,Dog Man,2025-01-24,12.166,7.6,307
2034,Training Day,Training Day,2001-10-05,9.9404,7.508,6324
1195631,William Tell,William Tell,2025-01-17,10.3599,6.246,189
979251,The Kangaroo Conspiracy,Die Känguru-Verschwörung,2022-08-25,9.7437,6.012,41
446894,Smallfoot,Smallfoot,2018-09-20,8.6654,6.82,1588
386237,Screen Test: Lou Reed (Coke),Screen Test: Lou Reed,1966-01-01,9.4564,6.0,7
532639,Pinocchio,Pinocchio,2022-09-07,10.5006,6.303,1688
72847,The Unfaithful,The Unfaithful,1947-07-01,9.5197,5.833,21
645710,The Voyeurs,The Voyeurs,2021-08-25,11.2978,6.528,1085
334516,Käthe Kruse,Käthe Kruse,2015-04-05,10.3614,6.3,3
899948,The Naulahka,The Naulahka,1918-02-14,5.3032,0.0,0
510,One Flew Over the Cuckoo's Nest,One Flew Over the Cuckoo's Nest,1975-11-19,10.2251,8.413,11060
4638,Hot Fuzz,Hot Fuzz,2007-02-14,11.2453,7.562,8017
213681,Masterminds,Masterminds,2016-09-29,10.64,5.76,1807
1033671,Christmas at Mistletoe Manor,Christmas at Mistletoe Manor,2025-12-07,8.2608,0.0,0
157883,The Velvet Underground in Boston,The Velvet Underground in Boston,1967-02-15,9.303,0.0,0
61985,Westward Ho,Westward Ho,1935-08-19,9.9637,5.3,19
9715,Hope Floats,Hope Floats,1998-05-29,9.2906,6.4,485
810,Shrek the Third,Shrek the Third,2007-05-17,11.7213,6.299,9488
1084736,The Count of Monte Cristo,Le Comte de Monte-Cristo,2024-06-28,11.3694,7.952,1833
9392,The Descent,The Descent,2005-07-08,9.6857,6.971,4209
414906,The Batman,The Batman,2022-03-01,12.6047,7.658,11398
47039,The Rose King,Der Rosenkönig,1986-03-03,10.5012,6.4,19
181283,Child 44,Child 44,2015-03-15,10.532,6.283,1737
85,Raiders of the Lost Ark,Raiders of the Lost Ark,1981-06-12,9.7111,7.922,13205
16577,Astro Boy,Astro Boy,2009-10-15,9.8615,6.322,1596
1180831,Troll 2,Troll 2,2025-12-01,11.8137,5.0,1
48468,Zenitram,Zenitram,2010-05-20,9.6701,5.9,8
298830,The Dorm,The Dorm,2014-10-26,11.5888,4.3,27
840464,Greenland 2: Migration,Greenland 2: Migration,2026-01-07,11.6637,0.0,0
392818,The Transfiguration,The Transfiguration,2016-04-14,12.6677,6.019,134
1100998,SuperKlaus,SuperKlaus,2024-11-01,11.1723,7.1,7
851644,20th Century Girl,20세기 소녀,2022-10-06,9.8583,8.148,775
15506,Agnes Browne,Agnes Browne,1999-11-08,10.204,6.197,32
66194,Deadtime Stories,Deadtime Stories,1986-04-13,10.205,4.9,71
290098,The Handmaiden,아가씨,2016-06-01,9.8148,8.2,4102
1074583,"Patti Smith at Anthology Film Archives Febr. 19, 1998","Patti Smith at Anthology Film Archives Febr. 19, 1998",1998-12-31,9.5327,0.0,0
1288072,Keeper,Keeper,2025-11-12,9.7257,4.7,18
115290,Blue Lagoon: The Awakening,Blue Lagoon: The Awakening,2012-06-16,9.9544,6.445,1473
160478,Divine Words,Divinas palabras,1987-09-15,10.0582,5.0,9
13971,Wild Child,Wild Child,2008-08-15,10.5229,6.7,1883
818397,Memory,Memory,2022-04-28,10.7498,6.746,1597
483906,Polar,Polar,2019-01-25,10.837,6.34,2380
49292,Animal Instincts,Animal Instincts,1992-10-21,10.048,4.9,47
9279,Jingle All the Way,Jingle All the Way,1996-11-21,10.7298,6.1,2819
1317149,I Swear,I Swear,2025-09-22,11.4634,7.9,15
10954,Farinelli,Farinelli,1994-12-01,9.9743,6.572,180
79698,The Lovers,The Lovers,2015-03-13,9.7519,4.787,75
698687,Transformers One,Transformers One,2024-09-11,9.967,8.023,1454
940721,Godzilla Minus One,ゴジラ-1.0,2023-11-03,11.1988,7.6,2891
26675,The Outing,The Outing,1987-09-11,10.8514,5.0,72
613178,Shadow Wolves,Shadow Wolves,2019-07-02,10.045,5.4,20
1071215,Thanksgiving,Thanksgiving,2023-11-16,10.372,6.489,1464
95549,Martin Roumagnac,Martin Roumagnac,1946-12-18,9.4872,6.6,18
291151,The Stranger,The Stranger,2014-06-12,10.425,4.728,101
406759,Moonfall,Moonfall,2022-02-02,9.8298,6.264,3402
1149167,High Rollers,High Rollers,2025-03-14,10.6832,6.382,72
39916,Contamination,Contamination,1980-08-02,10.0534,5.2,140
22985,The Prowler,The Prowler,1951-05-25,9.5864,6.8,90
11466,Slim Susie,Smala Sussie,2003-10-03,10.7809,6.714,84
499930,Black Circle,Svart cirkel,2019-08-23,10.9361,5.5,11
175168,Rape Zombie: Lust of the Dead,レイプゾンビ LUST OF THE DEAD,2012-07-13,9.4111,6.5,239
1294698,Case 137,Dossier 137,2025-11-19,10.6394,6.766,47
85589,Zero Kelvin,Kjærlighetens kjøtere,1995-09-29,9.5378,6.444,45
1241921,A Big Bold Beautiful Journey,A Big Bold Beautiful Journey,2025-09-17,11.733,6.291,222
43749,Wolf Girl,Wolf Girl,2001-09-21,10.4187,5.015,33
435615,Possessor,Possessor,2020-10-02,10.5708,6.395,985
27374,Lake Mungo,Lake Mungo,2009-07-30,11.7543,6.2,633
9631,The Negotiator,The Negotiator,1998-07-29,10.111,7.103,2269
11975,The Rainmaker,The Rainmaker,1997-11-18,9.9698,7.023,1406
484886,Singularity,Singularity,2017-11-24,9.1046,3.647,217
522681,Escape Room,Escape Room,2019-01-03,10.1547,6.542,4905
485811,Redcon-1,Redcon-1,2018-09-07,10.4926,5.7,325
319998,Sworn Virgin,Vergine giurata,2015-03-19,9.7396,5.6,59
13461,Melissa P.,Melissa P.,2005-11-18,10.3034,4.6,581
1252382,Tyler Perry's Finding Joy,Tyler Perry's Finding Joy,2025-11-05,10.3932,6.5,28
517940,Euphoria,Euforia,2018-10-25,9.7385,6.475,202
478502,One Last Deal,Tuntematon mestari,2019-01-04,9.119,6.667,30
34851,Predators,Predators,2010-07-07,12.5588,6.295,4423
11836,The SpongeBob SquarePants Movie,The SpongeBob SquarePants Movie,2004-11-19,10.6235,7.057,3073
549053,Last Christmas,Last Christmas,2019-11-07,10.0934,7.208,2514
401732,Delirium,Delirium,2018-01-19,10.0385,4.735,49
49018,Insidious,Insidious,2011-03-31,10.11,6.942,7117
778027,Corsicana,Corsicana,2022-08-26,9.2787,4.0,6
36557,Casino Royale,Casino Royale,2006-11-14,11.7252,7.567,11281
491854,Foxtrot Six,Foxtrot Six,2019-02-21,10.086,6.2,48
997113,Hedda,Hedda,2025-10-22,10.8043,5.1,58
331068,Furby Island,Furby Island,2005-01-02,11.092,4.0,3
293660,Deadpool,Deadpool,2016-02-09,10.8578,7.622,32099
7516,Smokin' Aces,Smokin' Aces,2006-12-09,10.8472,6.482,1753
17654,District 9,District 9,2009-08-05,9.9143,7.456,10000
537971,Mia,Mia,2017-12-17,9.5181,6.138,29
74,War of the Worlds,War of the Worlds,2005-06-28,9.5285,6.527,8850
8920,Garfield,Garfield,2004-06-10,11.4587,5.73,4161
1371727,Sing: Thriller,Sing: Thriller,2024-10-15,10.9705,7.195,192
676839,Human Animals,Animales humanos,2020-12-12,10.2615,6.778,72
269955,Obsessed,인간중독,2014-05-14,10.8761,6.682,77
403100,Scared Topless,Scared Topless,2015-10-01,9.7321,4.293,29
67077,The Plane Tree,Çınar Ağacı,2011-03-18,9.0965,6.3,15
1262599,Dayo,Dayo,2024-04-19,10.2752,4.4,5
8467,Dumb and Dumber,Dumb and Dumber,1994-12-16,9.6247,6.64,6468
162284,Guilty Hands,Guilty Hands,1931-08-22,10.0015,5.8,13
395817,The Thicket,The Thicket,2024-09-05,10.6079,6.5,131
580489,Venom: Let There Be Carnage,Venom: Let There Be Carnage,2021-09-30,10.6975,6.759,10879
1411,The Rapture,The Rapture,1991-10-04,9.0898,5.8,90
471493,Ryde,Ryde,2017-09-15,9.8695,4.4,95
464678,The Rachels,The Rachels,2017-01-15,9.8904,5.919,31
11220,Fallen Angels,墮落天使,1995-09-06,9.6517,7.7,1207
770,Gone with the Wind,Gone with the Wind,1939-12-15,9.7276,7.925,4233
369892,CSI: Immortality,CSI: Immortality,2015-09-27,9.2551,7.2,66
1017163,The Roundup: Punishment,범죄도시 4,2024-04-24,9.9903,7.09,205
11536,The Misfits,The Misfits,1961-02-01,10.641,6.948,410
412117,The Secret Life of Pets 2,The Secret Life of Pets 2,2019-05-24,10.0482,6.948,3235
670367,Legacy,Urma,2020-03-06,9.7058,6.111,9
718579,Every Woman's Longing,Die Sehnsucht jeder Frau,1930-05-17,4.9765,0.0,0
