tmdb_id,title,original_title,release_date,budget,revenue,runtime
693134,Dune: Part Two,Dune: Part Two,2024-02-27,190000000,714844358,167
786892,Furiosa: A Mad Max Saga,Furiosa: A Mad Max Saga,2024-05-22,168000000,174287546,149
1198426,Captain Avispa,Capitán Avispa,2024-04-04,0,0,88
624860,The Matrix Resurrections,The Matrix Resurrections,2021-12-16,190000000,156497322,147
131631,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,2014-11-19,125000000,755356711,123
1126336,Anniversary,Anniversary,2025-10-29,0,0,111
550988,Free Guy,Free Guy,2021-08-11,110000000,331526598,115
9806,The Incredibles,The Incredibles,2004-11-05,92000000,631442092,115
1422166,The Age of Disclosure,The Age of Disclosure,2025-11-21,0,0,109
937278,A Man Called Otto,A Man Called Otto,2022-12-28,50000000,108961677,126
142254,Jeanne Eagels,Jeanne Eagels,1957-08-02,0,0,109
346698,Barbie,Barbie,2023-07-19,145000000,1447138421,114
575264,Mission: Impossible - Dead Reckoning Part One,Mission: Impossible - Dead Reckoning Part One,2023-07-08,291000000,571125435,164
1100988,28 Years Later,28 Years Later,2025-06-18,60000000,151289671,115
156022,The Equalizer,The Equalizer,2014-09-24,55000000,192330738,132
1242011,Together,Together,2025-07-28,17000000,32273161,102
953,Madagascar,Madagascar,2005-05-25,75000000,542064525,86
2897,Around the World in 80 Days,Around the World in 80 Days,1956-10-17,6000000,42000000,182
129,Spirited Away,千と千尋の神隠し,2001-07-20,19000000,274925095,125
1374686,Light of the World,Light of the World,2025-09-04,20000000,2595702,84
2756,The Abyss,The Abyss,1989-08-09,43000000,90000098,140
1234591,My Favourite Cake,کیک محبوب من,2024-07-11,0,0,97
1135855,Kelas Bintang - Mangga Muda,Kelas Bintang - Mangga Muda,2023-05-10,0,0,42
603692,John Wick: Chapter 4,John Wick: Chapter 4,2023-03-22,100000000,440157245,170
1114967,Good Fortune,Good Fortune,2025-10-14,30000000,25748966,97
19782,Mama Jack,Mama Jack,2005-01-01,0,0,100
1452176,Abraham's Boys: A Dracula Story,Abraham's Boys: A Dracula Story,2025-07-11,0,0,89
154699,Da Thadiya,ടാ തടിയാ,2012-12-21,0,740000,114
481266,Being Awake,Vigilia,2017-02-16,0,0,105
858485,Kantara,ಕಾಂತಾರ,2022-09-30,1960000,60447800,147
87017,Leo's Room,El cuarto de Leo,2010-01-20,0,0,95
1138194,Heretic,Heretic,2024-10-31,10000000,51913394,111
1124566,Sentimental Value,Affeksjonsverdi,2025-08-20,7800000,6757440,135
1159311,My Hero Academia: You're Next,僕のヒーローアカデミア THE MOVIE ユアネクスト,2024-08-02,0,32224616,110
475961,Curvature,Curvature,2017-10-08,0,0,90
103,Taxi Driver,Taxi Driver,1976-02-09,1900000,28579636,114
387824,Mom's Friend,엄마친구,2015-08-20,0,0,91
1328913,Padre no hay más que uno 5: Nido repleto,Padre no hay más que uno 5: Nido repleto,2025-06-26,0,0,100
346910,The Predator,The Predator,2018-09-05,88000000,160542134,107
121734,"Tad, the Lost Explorer",Las aventuras de Tadeo Jones,2012-08-10,10500000,23000000,90
12400,Redbelt,Redbelt,2008-04-07,7000000,0,99
8681,Taken,Taken,2008-02-18,25000000,226830568,94
22,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,140000000,655011224,143
660719,Our Men,Mon légionnaire,2021-10-06,0,0,106
585,"Monsters, Inc.","Monsters, Inc.",2001-11-01,115000000,579700000,92
718930,Bullet Train,Bullet Train,2022-08-03,90000000,239300000,126
776523,Homeroom,Homeroom,2021-01-29,0,0,90
272,Batman Begins,Batman Begins,2005-06-10,150000000,374218673,140
49051,The Hobbit: An Unexpected Journey,The Hobbit: An Unexpected Journey,2012-12-12,250000000,1021103568,169
38757,Tangled,Tangled,2010-11-24,260000000,592461732,100
10719,Elf,Elf,2003-11-07,32000000,228500000,97
408567,Deadly Pickup,Deadly Pickup,2016-07-26,0,0,81
1006763,The Abandoned,查無此心,2023-09-08,0,0,104
857,Saving Private Ryan,Saving Private Ryan,1998-07-24,70000000,481840909,169
726208,Don't Listen,Voces,2020-07-24,0,443458,98
111,Scarface,Scarface,1983-12-09,25000000,66023329,170
39254,Real Steel,Real Steel,2011-09-28,110000000,299300000,127
1076555,The Stolen Painting,Le Tableau volé,2024-05-01,0,0,91
601,E.T. the Extra-Terrestrial,E.T. the Extra-Terrestrial,1982-06-11,10500000,797307407,115
101,Léon: The Professional,Léon,1994-09-14,16000000,45284974,111
105,Back to the Future,Back to the Future,1985-07-03,19000000,381109762,116
205596,The Imitation Game,The Imitation Game,2014-11-14,14000000,233555708,113
653346,Kingdom of the Planet of the Apes,Kingdom of the Planet of the Apes,2024-05-08,160000000,397378150,145
1272166,Ballad of a Small Player,Ballad of a Small Player,2025-10-15,0,0,101
16869,Inglourious Basterds,Inglourious Basterds,2009-08-02,70000000,321457747,153
238675,Love Is in the Green Wind,恋は緑の風の中,1974-11-23,0,0,93
1362315,The Hand That Rocks the Cradle,The Hand That Rocks the Cradle,2025-10-16,0,0,105
231700,The Teckman Mystery,The Teckman Mystery,1954-10-27,0,0,90
1364608,Anemone,Anemone,2025-10-02,11000000,1161830,125
1151334,Eenie Meanie,Eenie Meanie,2025-08-21,50000000,0,106
152760,The Monuments Men,The Monuments Men,2014-01-24,70000000,154984035,118
336061,Bent Time,Bent Time,1983-04-16,0,0,22
630,The Wizard of Oz,The Wizard of Oz,1939-08-15,2777000,33754967,102
1466120,Dead Again,데드 어게인,2025-05-08,0,0,74
38093,Just Wright,Just Wright,2010-05-14,0,21520719,100
640,Catch Me If You Can,Catch Me If You Can,2002-12-16,52000000,352114312,141
467905,How to Make a Killing,How to Make a Killing,2026-02-20,0,0,90
218,The Terminator,The Terminator,1984-10-26,6400000,78371200,108
1294203,My Fault: London,My Fault: London,2025-02-12,0,0,118
200356,Descent,Descent,2005-05-20,0,0,87
8587,The Lion King,The Lion King,1994-06-15,45000000,763455561,89
1040587,I Woke Up With a Dream,Desperté con un sueño,2022-10-27,0,0,75
152601,Her,Her,2013-12-18,23000000,47351251,126
1012582,Bury Me When I'm Dead,Bury Me When I'm Dead,2025-07-14,0,0,90
605928,The Power of the Present,The Power of the Present,2017-06-27,0,0,140
494950,Rajma Chawal,Rajma Chawal,2018-10-13,0,0,129
97904,The Mad Bomber,The Mad Bomber,1973-04-01,0,0,91
1361854,The Delights of the Garden,Las delicias del jardín,2025-09-19,0,0,94
11324,Shutter Island,Shutter Island,2010-02-14,80000000,294804195,138
436969,The Suicide Squad,The Suicide Squad,2021-07-28,185000000,168717425,132
18785,The Hangover,The Hangover,2009-06-02,35000000,469310836,100
68718,Django Unchained,Django Unchained,2012-12-25,100000000,425368238,165
12153,White Chicks,White Chicks,2004-06-23,37000000,113100000,109
37165,The Truman Show,The Truman Show,1998-06-04,60000000,264118712,103
1108336,Wild Diamond,Diamant brut,2024-10-09,0,0,103
16288,Creepshow 2,Creepshow 2,1987-05-01,3500000,14000000,89
13644,All I Want For Christmas,All I Want For Christmas,1991-11-08,0,14812144,92
68721,Iron Man 3,Iron Man 3,2013-04-18,200000000,1215577205,130
748783,The Garfield Movie,The Garfield Movie,2024-04-30,60000000,254907482,101
788,Mrs. Doubtfire,Mrs. Doubtfire,1993-11-24,25000000,441286195,125
546554,Knives Out,Knives Out,2019-11-27,40000000,312897920,131
467391,Severina,Severina,2017-08-21,0,0,103
1232449,Young Hearts,Young Hearts,2024-10-26,0,129692,99
17979,A Christmas Carol,A Christmas Carol,2009-11-04,200000000,325286646,96
315635,Spider-Man: Homecoming,Spider-Man: Homecoming,2017-07-05,175000000,880166924,133
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,劇場版「鬼滅の刃」無限列車編,2020-10-16,15700000,523542183,117
1011985,Kung Fu Panda 4,Kung Fu Panda 4,2024-03-02,80000000,548040835,94
12155,Alice in Wonderland,Alice in Wonderland,2010-03-03,200000000,1025467110,108
397228,Four Hours of Terror,高度7000米　恐怖の四時間,1959-09-30,0,0,76
1497036,Dr. Seuss's The Sneetches,Dr. Seuss's The Sneetches,2025-11-03,0,0,45
605722,Long Distance,Long Distance,2024-07-12,0,0,87
1252309,Ask Me What You Want,Pídeme lo que quieras,2024-11-29,0,2265661,114
38055,Megamind,Megamind,2010-10-28,130000000,321885765,96
475557,Joker,Joker,2019-10-01,55000000,1078958629,122
507086,Jurassic World Dominion,Jurassic World Dominion,2022-06-01,583900000,1004004592,147
1260649,Jumanji 3,Jumanji 3,2026-12-09,0,0,0
1202863,From Darkness,Ur mörkret,2024-03-22,0,0,95
49521,Man of Steel,Man of Steel,2013-06-12,225000000,668045518,143
817959,Lovely Boy,Lovely Boy,2021-09-10,0,0,105
18424,Cloud 9,Cloud 9,2006-01-01,0,0,93
348,Alien,Alien,1979-05-25,11000000,104931801,117
1033148,Die My Love,Die My Love,2025-10-06,20000000,7421995,119
1414312,The Stringer: The Man Who Took the Photo,The Stringer: The Man Who Took the Photo,2025-01-25,0,0,100
177572,Big Hero 6,Big Hero 6,2014-10-24,165000000,657870525,102
18240,The Proposal,The Proposal,2009-06-02,40000000,317400000,108
1380998,The Book,The Book,2024-11-08,0,0,0
9502,Kung Fu Panda,Kung Fu Panda,2008-06-04,130000000,632091832,90
612007,The Three Superboys Strike Again,Üç Kağıtçılar,1976-01-01,0,0,91
1028248,As Good as Dead,As Good as Dead,2022-12-16,0,0,88
1396965,Detective Conan: One-Eyed Flashback,名探偵コナン 隻眼の残像（フラッシュバック）,2025-04-18,0,153493995,109
1418817,Kamen Rider Gavv: Invaders of the Candy House,仮面ライダーガヴ お菓子の家の侵略者,2025-07-25,0,0,60
1726,Iron Man,Iron Man,2008-04-30,140000000,585174222,126
46853,Playing with Love,Maladolescenza,1977-05-17,0,0,94
593643,The Menu,The Menu,2022-11-17,35000000,79628200,107
138843,The Conjuring,The Conjuring,2013-07-18,13000000,321293998,112
372921,Mutual Relations,공즉시색,2015-12-01,0,0,90
4935,Howl's Moving Castle,ハウルの動く城,2004-09-09,24000000,236049757,119
77,Memento,Memento,2000-10-11,9000000,40047236,113
509,Notting Hill,Notting Hill,1999-05-21,42000000,363889678,124
1455575,Behind the Curtain: Stranger Things: The First Shadow,Behind the Curtain: Stranger Things: The First Shadow,2025-04-14,0,0,85
169,Predator 2,Predator 2,1990-11-21,35000000,57120318,108
1259102,Eternity,Eternity,2025-11-26,0,1450535,114
945961,Alien: Romulus,Alien: Romulus,2024-08-13,80000000,350865342,119
22373,Saturn in Opposition,Saturno contro,2007-02-23,5500000,11203911,110
73723,The Lorax,The Lorax,2012-03-01,70000000,349305397,86
280,Terminator 2: Judgment Day,Terminator 2: Judgment Day,1991-07-03,102000000,520000000,137
315162,Puss in Boots: The Last Wish,Puss in Boots: The Last Wish,2022-12-07,90000000,484700000,103
1865,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,2011-05-15,379000000,1046721266,136
1158915,Dìdi (弟弟),Dìdi (弟弟),2024-07-26,0,5067608,94
9902,Wrong Turn,Wrong Turn,2003-05-30,12600000,28650575,84
396535,Train to Busan,부산행,2016-07-20,8500000,87547518,118
49013,Cars 2,Cars 2,2011-06-11,200000000,559852396,106
807,Se7en,Se7en,1995-09-22,33000000,327311859,127
89535,Night Visitor,Night Visitor,1989-05-12,0,0,93
59940,Zebra Lounge,Zebra Lounge,2001-10-04,0,0,93
10193,Toy Story 3,Toy Story 3,2010-06-16,200000000,1067316101,102
68737,Seventh Son,Seventh Son,2014-12-12,95000000,114178613,102
760104,X,X,2022-03-17,1000000,15113105,106
696506,Mickey 17,Mickey 17,2025-02-28,118000000,131847147,137
1571470,The Rats: A Witcher Tale,The Rats: A Witcher Tale,2025-10-29,0,0,83
578,Jaws,Jaws,1975-06-20,7000000,470653000,124
987400,Aztec Batman: Clash of Empires,Batman Azteca: Choque de imperios,2025-09-18,0,0,90
122917,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,2014-12-10,250000000,956019788,144
21778,RRRrrrr!!!,RRRrrrr!!!,2004-01-28,17820000,14054361,94
244786,Whiplash,Whiplash,2014-10-10,3300000,50307484,107
447273,Snow White,Snow White,2025-03-19,270000000,205679463,109
73861,A Serbian Film,Srpski film,2010-01-06,0,0,104
12208,Casino Royale,Casino Royale,1967-04-13,12000000,41744718,131
1034541,Terrifier 3,Terrifier 3,2024-10-09,2000000,90322103,125
1135429,Nanoshark,Nanoshark,2024-03-05,6000,0,68
260346,Taken 3,Taken 3,2014-12-16,48000000,325800000,109
28178,Hachi: A Dog's Tale,Hachi: A Dog's Tale,2009-06-08,16000000,46800000,93
1136867,Materialists,Materialists,2025-06-12,20000000,97700000,116
250546,Annabelle,Annabelle,2014-10-01,6500000,257589952,99
562,Die Hard,Die Hard,1988-07-15,28000000,140767956,132
11688,The Emperor's New Groove,The Emperor's New Groove,2000-12-15,100000000,169327687,78
489,Good Will Hunting,Good Will Hunting,1997-12-05,10000000,225900000,127
564,The Mummy,The Mummy,1999-04-16,80000000,415885488,124
557,Spider-Man,Spider-Man,2002-05-01,139000000,821708551,121
753251,The Trey o' Hearts,The Trey o' Hearts,1914-08-04,0,0,310
1251717,Vicious,Vicious,2025-09-19,0,0,98
324857,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,2018-12-06,90000000,393602435,117
1043905,Dirty Angels,Dirty Angels,2024-12-11,35954590,0,104
1368166,The Housemaid,The Housemaid,2025-12-19,0,0,131
297762,Wonder Woman,Wonder Woman,2017-05-30,149000000,823970682,141
1087891,The Amateur,The Amateur,2025-04-09,60000000,95956038,123
1252428,Anaconda,狂蟒之灾,2024-03-01,0,0,84
480434,Dreamland,Dreamland,2019-11-27,0,0,98
254,King Kong,King Kong,2005-12-12,207000000,562363449,188
10195,Thor,Thor,2011-04-21,150000000,449326618,115
858024,Hamnet,Hamnet,2025-11-26,0,0,126
1124619,Bride Hard,Bride Hard,2025-06-19,20000000,0,105
512198,Dead Bride,Dead Bride,2025-01-09,0,0,83
769,GoodFellas,GoodFellas,1990-09-12,25000000,47072327,145
150540,Inside Out,Inside Out,2015-06-17,175000000,857611174,95
545611,Everything Everywhere All at Once,Everything Everywhere All at Once,2022-03-24,25000000,139200000,140
85669,The Keeper,The Keeper,1976-01-01,0,0,88
348893,Boyka: Undisputed IV,Boyka: Undisputed IV,2016-08-01,0,413334,87
1340828,A Little Women's Christmas,A Little Women's Christmas,2024-11-23,0,0,83
10191,How to Train Your Dragon,How to Train Your Dragon,2010-03-18,165000000,495141736,98
1326106,Kaiju No. 8: Mission Recon,アニメ『怪獣８号』第１期総集編／同時上映「保科の休日」,2025-03-28,0,0,110
1169210,The Mannequin,The Mannequin,2025-08-24,0,0,85
376228,Audrie & Daisy,Audrie & Daisy,2016-09-23,0,0,95
8966,Twilight,Twilight,2008-11-20,37000000,393616788,122
447365,Guardians of the Galaxy Vol. 3,Guardians of the Galaxy Vol. 3,2023-05-03,250000000,845550000,150
114104,The Bobo,The Bobo,1967-03-31,0,0,105
102382,The Amazing Spider-Man 2,The Amazing Spider-Man 2,2014-04-16,200000000,708962323,141
11036,The Notebook,The Notebook,2004-06-25,29000000,115600000,123
197,Braveheart,Braveheart,1995-05-24,72000000,213216216,178
118,Charlie and the Chocolate Factory,Charlie and the Chocolate Factory,2005-07-13,150000000,475000000,115
87068,Love Thy Neighbour,Love Thy Neighbour,1973-08-26,0,0,85
1244039,Butchers Book Two: Raghorn,Butchers Book Two: Raghorn,2024-02-29,0,0,88
1468057,GATAO: Big Brothers,角頭－鬥陣欸,2025-08-21,0,0,0
297802,Aquaman,Aquaman,2018-12-07,160000000,1152028393,143
676156,The Warrant,The Warrant,2020-02-06,0,0,90
520318,Fatima,Fatima,2020-08-13,0,0,113
10681,WALL·E,WALL·E,2008-06-22,180000000,521311860,98
1124620,The Monkey,The Monkey,2025-02-14,10000000,68871071,97
1042834,Eden,Eden,2025-04-03,50000000,1907486,129
656908,Ramayana: Part One,रामायण,2026-11-06,230000000,0,0
1451296,One X Two,Uno equis dos,2025-08-08,0,0,87
4951,10 Things I Hate About You,10 Things I Hate About You,1999-03-30,16000000,53478166,97
41201,The Illusionist,L'Illusionniste,2010-06-16,18000000,6007194,80
866398,The Beekeeper,The Beekeeper,2024-01-08,35000000,152720535,106
429617,Spider-Man: Far From Home,Spider-Man: Far From Home,2019-06-28,160000000,1131927996,129
542178,"The French Dispatch of the Liberty, Kansas Evening Sun","The French Dispatch of the Liberty, Kansas Evening Sun",2021-10-21,25000000,46333545,108
928864,Aunt Virginia,Tia Virgínia,2023-11-09,0,0,97
43599,Employees' Entrance,Employees' Entrance,1933-02-11,0,0,75
1155281,Creation of the Gods II: Demon Force,封神第二部：战火西岐,2025-01-29,120000000,172619925,145
321612,Beauty and the Beast,Beauty and the Beast,2017-03-16,160000000,1266115964,129
9479,The Nightmare Before Christmas,The Nightmare Before Christmas,1993-10-09,18000000,75634409,76
168816,A Sweet Woman,Сладкая женщина,1976-06-06,0,0,104
46195,Rio,Rio,2011-04-03,90000000,483866772,96
1064028,Subservience,Subservience,2024-08-15,4400000,262793,105
1005331,Carry-On,Carry-On,2024-12-05,47000000,0,120
1142921,Tere Ishk Mein,तेरे इश्क़ में,2025-11-28,9505286,0,167
153104,Wicked Minds,Wicked Minds,2003-03-01,0,0,93
1357633,Solo Leveling -ReAwakening-,俺だけレベルアップな件 -ReAwakening-,2024-11-26,0,6331827,116
1034947,Street Flow 2,Banlieusards 2,2023-09-27,0,0,98
260514,Cars 3,Cars 3,2017-06-15,175000000,383925276,102
1373276,They Were Witches,Eran brujas,2025-09-08,20000,0,100
239563,St. Vincent,St. Vincent,2014-10-09,13000000,54837234,102
1471345,Homo Argentum,Homo Argentum,2025-08-14,0,16870,98
1548092,The Follies,Las Locuras,2025-11-13,0,0,121
556002,The Portrait,Das Bildnis,1923-10-02,0,0,115
1417,Pan's Labyrinth,El laberinto del fauno,2006-10-11,19000000,83258226,118
11,Star Wars,Star Wars,1977-05-25,11000000,775398007,121
1053008,Fight Another Day,Fight Another Day,2024-10-09,0,0,108
1140535,Presence,Presence,2025-01-17,2000000,10498407,84
364051,The Innocents,Les Innocentes,2016-02-10,0,1063893,115
27522,Waxworks,Das Wachsfigurenkabinett,1924-11-13,0,0,83
755679,Fast X: Part 2,Fast X: Part 2,,0,0,0
1241436,Warfare,Warfare,2025-04-09,20000000,33649631,95
13448,Angels & Demons,Angels & Demons,2009-04-20,150000000,485930816,139
210577,Gone Girl,Gone Girl,2014-10-01,61000000,370890259,149
870360,The Day the Earth Blew Up: A Looney Tunes Movie,The Day the Earth Blew Up: A Looney Tunes Movie,2024-08-01,15000000,15076954,91
259904,Sacred,Keramat,2009-09-03,0,0,89
1246,Rocky Balboa,Rocky Balboa,2006-12-20,24000000,155929020,102
1205515,"Sorry, Baby","Sorry, Baby",2025-06-27,1500000,2279895,103
789526,Oh Boy! What's Wrong With You?!,Oh Boy ! What's Wrong With You ?!,2021-01-23,0,0,8
926393,The Equalizer 3,The Equalizer 3,2023-08-30,70000000,191067560,109
257344,Pixels,Pixels,2015-07-16,88000000,244874809,106
1549517,Balahibong Pusa,Balahibong Pusa,2025-11-28,0,0,0
1337411,Obsesyon,Obsesyon,2025-07-04,0,0,102
1323409,Dracula,Dracula,2025-10-15,2000000,25775,170
9072,Little Man,Little Man,2006-08-31,64000000,101600000,98
1028556,Haul Out the Holly,Haul Out the Holly,2022-11-26,0,0,84
80880,Aarya,ఆర్య,2004-05-07,0,0,151
559,Spider-Man 3,Spider-Man 3,2007-05-01,258000000,894983373,139
873967,The Devil’s Trap,The Devil’s Trap,2024-11-01,0,0,90
140605,Certain Fury,Certain Fury,1985-03-01,0,1400000,87
927254,The Twits,The Twits,2025-10-17,0,0,99
33633,Oleanna,Oleanna,1994-11-04,0,124693,87
549509,The Brutalist,The Brutalist,2024-12-20,9600000,50145227,201
408866,RE:BORN,RE:BORN,2016-09-24,0,0,101
10198,The Princess and the Frog,The Princess and the Frog,2009-12-08,105000000,270997378,98
1114743,The Curse of the Clown Motel,The Curse of the Clown Motel,2023-12-07,3000000,0,84
296096,Me Before You,Me Before You,2016-06-01,20000000,207945075,110
1116490,Cash Out,Cash Out,2024-04-26,0,0,90
64690,Drive,Drive,2011-09-15,15000000,78100000,100
111983,Live Wire: Human Timebomb,Human Timebomb,1996-02-27,0,0,98
454615,Black Water,Black Water,2018-05-18,4000000,0,105
508943,Luca,Luca,2021-06-17,200000000,51074773,95
1308821,First Taste,Unang Tikim,2024-08-07,0,0,99
1307078,My Oxford Year,My Oxford Year,2025-07-31,0,0,113
10663,The Waterboy,The Waterboy,1998-11-06,23000000,185991646,90
10020,Beauty and the Beast,Beauty and the Beast,1991-10-22,25000000,424967620,84
72105,Ted,Ted,2012-06-29,50000000,549368315,107
1185528,Legends of the Condor Heroes: The Gallants,射雕英雄传：侠之大者,2025-01-29,0,81550000,147
1191666,The Rookie Guide,Le Routard,2025-04-02,0,0,85
792307,Poor Things,Poor Things,2023-12-07,35000000,117607117,141
373571,Godzilla: King of the Monsters,Godzilla: King of the Monsters,2019-05-29,170000000,387300138,132
1196660,Haslers,Haslers,2023-12-08,0,0,108
1249289,Alarum,Alarum,2025-01-16,20000000,0,95
9982,Chicken Little,Chicken Little,2005-11-04,150000000,314400000,81
1426776,STRAW,STRAW,2025-06-05,0,0,105
57158,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013-12-11,250000000,958400000,161
380,Rain Man,Rain Man,1988-12-12,25000000,354825435,134
1101401,Sugar Baby,Sugar Baby,2024-10-15,0,0,88
694,The Shining,The Shining,1980-05-23,19000000,44781695,144
1290879,The Woman in Cabin 10,The Woman in Cabin 10,2025-10-09,0,0,95
392860,Venus in Furs,Venus in Furs,1966-12-15,0,0,16
854,The Mask,The Mask,1994-07-29,23000000,351583407,101
997265,Rule 34,Regra 34,2023-01-19,0,0,101
1100782,Smile 2,Smile 2,2024-10-16,28000000,138128854,127
648878,Eddington,Eddington,2025-07-16,25000000,13570360,148
105825,Erotic Ghost Story III,聊齋三集之燈草和尚,1992-03-05,0,1201428,94
49026,The Dark Knight Rises,The Dark Knight Rises,2012-07-17,250000000,1081041287,165
615665,Holidate,Holidate,2020-10-27,0,0,104
34862,Solar Attack,Solar Strike,2006-05-25,0,0,91
262775,Lovely Man,Lovely Man,2011-09-30,0,0,72
333339,Ready Player One,Ready Player One,2018-03-28,175000000,607274134,140
228150,Fury,Fury,2014-10-15,68000000,211817906,135
227483,Blue Movie,Blue Movie,1971-07-16,0,0,88
332562,A Star Is Born,A Star Is Born,2018-10-03,36000000,436388866,136
324544,In the Lost Lands,In the Lost Lands,2025-02-27,55000000,4755330,102
270946,Penguins of Madagascar,Penguins of Madagascar,2014-11-22,132000000,373515621,92
253477,Torture Chamber,Torture Chamber,2013-10-10,200000,0,90
976573,Elemental,Elemental,2023-06-14,200000000,496444308,102
500487,Matria,Matria,2017-10-24,0,0,21
592350,My Hero Academia: Heroes Rising,僕のヒーローアカデミア THE MOVIE ヒーローズ：ライジング,2019-12-20,0,30017163,104
98566,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2014-08-07,125000000,485004754,101
623511,The Burning Sea,Nordsjøen,2021-10-29,8300000,2836382,104
863,Toy Story 2,Toy Story 2,1999-10-30,90000000,497375381,92
656150,Responsible Child,Responsible Child,2019-12-16,0,0,87
920708,Vāranāsi,వారణాసి,,136250000,0,0
800090,The Exiles,Los Tortuga,2025-05-23,0,0,110
